0.000000; 0.000000; 0.350464;
1.000000; 0.000000; 0.352881;
2.000000; 0.000000; 0.350464;
3.000000; 0.000000; 0.352075;
4.000000; 0.000000; 0.353687;
5.000000; 0.000000; 0.355298;
6.000000; 0.000000; 0.351270;
7.000000; 0.000000; 0.354492;
8.000000; 0.000000; 0.349658;
9.000000; 0.000000; 0.352881;
10.000000; 0.000000; 0.349658;
11.000000; 0.000000; 0.352075;
12.000000; 0.000000; 0.352881;
13.000000; 0.000000; 0.355298;
14.000000; 0.000000; 0.352075;
15.000000; 0.000000; 0.354492;
16.000000; 0.000000; 0.351270;
17.000000; 0.000000; 0.351270;
18.000000; 0.000000; 0.350464;
19.000000; 0.000000; 0.352075;
20.000000; 0.000000; 0.351270;
21.000000; 0.000000; 0.355298;
22.000000; 0.000000; 0.352075;
23.000000; 0.000000; 0.353687;
24.000000; 0.000000; 0.346436;
25.000000; 0.000000; 0.352075;
26.000000; 0.000000; 0.348853;
27.000000; 0.000000; 0.350464;
28.000000; 0.000000; 0.352881;
29.000000; 0.000000; 0.355298;
30.000000; 0.000000; 0.352881;
